eventid	version	update	order	sta	chan	net	loc	lat	lon	trigger time	rsmp	tsmp	log taup	taup snr	dsmp	log pd	pd snr	assoc	tpmag	utpm	pdmag	updm	uch	ukm	upd	ups	utp	uts	tel	tsec	distkm	azimuth	TF	tterr	azerror	incid	plen	sps
900	12	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.072	-1.0	0.0	151	100.0
900	12	4	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	298	202	-0.2481439	375.3247	79	-3.293141	7018.732	MULTISTA	3.569	1	3.481	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.158	-1.0	0.0	100	100.0
900	12	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.138	-1.0	0.0	100	100.0
900	12	3	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	149	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.066	-1.0	0.0	100	100.0
900	12	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.178	-1.0	0.0	100	100.0
900	12	2	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	40	0	1e-60	0.0	24	-3.165243	1283.087	TTWINDOW	5.221	0	3.85	1	1	1	1	1	1	0	0	0.0	50.7	337.62	0	-0.277	-1.0	0.0	100	100.0
900	12	1	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	39	0	1e-60	0.0	23	-3.201795	1059.372	TTWINDOW	5.221	0	3.805	1	1	1	1	1	1	0	0	0.0	50.7	337.62	0	-0.287	-1.0	0.0	100	100.0
900	12	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.089	-1.0	0.0	100	100.0
900	13	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.451	-1.0	0.0	143	100.0
900	13	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.401	-1.0	0.0	148	100.0
900	13	2	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	167	72	-0.4185556	155448.0	12	-2.64287	289193.1	MULTISTA	2.434	1	3.869	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.072	-1.0	0.0	162	100.0
900	13	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.072	-1.0	0.0	151	100.0
900	13	4	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	298	202	-0.2481439	375.3247	79	-3.293141	7018.732	MULTISTA	3.569	1	3.481	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.158	-1.0	0.0	100	100.0
900	13	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.138	-1.0	0.0	100	100.0
900	13	3	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	149	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.066	-1.0	0.0	100	100.0
900	13	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.178	-1.0	0.0	100	100.0
900	13	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.277	-1.0	0.0	100	100.0
900	13	1	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	39	0	1e-60	0.0	23	-3.201795	1059.372	TTWINDOW	5.221	0	3.805	1	1	1	1	1	1	0	0	0.0	50.7	337.62	0	-0.287	-1.0	0.0	100	100.0
900	13	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.089	-1.0	0.0	100	100.0
900	14	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.447	-1.0	0.0	143	100.0
900	14	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.397	-1.0	0.0	148	100.0
900	14	2	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	167	72	-0.4185556	155448.0	12	-2.64287	289193.1	MULTISTA	2.434	1	3.869	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.076	-1.0	0.0	162	100.0
900	14	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.076	-1.0	0.0	151	100.0
900	14	4	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	298	202	-0.2481439	375.3247	79	-3.293141	7018.732	MULTISTA	3.569	1	3.481	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.162	-1.0	0.0	100	100.0
900	14	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.141	-1.0	0.0	100	100.0
900	14	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.062	-1.0	0.0	100	100.0
900	14	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.174	-1.0	0.0	100	100.0
900	14	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.281	-1.0	0.0	100	100.0
900	14	1	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	39	0	1e-60	0.0	23	-3.201795	1059.372	TTWINDOW	5.221	0	3.805	1	1	1	1	1	1	0	0	0.0	50.7	337.62	0	-0.291	-1.0	0.0	100	100.0
900	14	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.093	-1.0	0.0	100	100.0
900	14	5	12	COA	HNZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.778	118	51	-0.2484369	5402.961	42	-3.416273	20774.31	TTWINDOW	3.567	1	3.584	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.104	-1.0	0.0	100	100.0
900	14	1	13	SNR	HNZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.228	73	67	-0.3457943	2466.51	18	-3.494076	1716.297	TTWINDOW	2.919	1	3.507	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.065	-1.0	0.0	100	100.0
900	15	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.447	-1.0	0.0	143	100.0
900	15	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.397	-1.0	0.0	148	100.0
900	15	2	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	167	72	-0.4185556	155448.0	12	-2.64287	289193.1	MULTISTA	2.434	1	3.869	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.076	-1.0	0.0	162	100.0
900	15	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.076	-1.0	0.0	151	100.0
900	15	5	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	398	324	-0.1871081	345.6611	318	-3.200476	572.6414	MULTISTA	3.976	1	3.595	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.162	-1.0	0.0	100	100.0
900	15	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.141	-1.0	0.0	100	100.0
900	15	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.062	-1.0	0.0	100	100.0
900	15	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.174	-1.0	0.0	100	100.0
900	15	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.281	-1.0	0.0	100	100.0
900	15	2	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	139	52	-0.2951662	35126.57	44	-2.992246	8399.629	TTWINDOW	3.256	1	4.063	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.291	-1.0	0.0	100	100.0
900	15	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.093	-1.0	0.0	100	100.0
900	15	5	12	COA	HNZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.778	118	51	-0.2484369	5402.961	42	-3.416273	20774.31	TTWINDOW	3.567	1	3.584	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.104	-1.0	0.0	100	100.0
900	15	1	13	SNR	HNZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.228	73	67	-0.3457943	2466.51	18	-3.494076	1716.297	TTWINDOW	2.919	1	3.507	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.065	-1.0	0.0	100	100.0
900	16	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.449	-1.0	0.0	143	100.0
900	16	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.399	-1.0	0.0	148	100.0
900	16	2	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	167	72	-0.4185556	155448.0	12	-2.64287	289193.1	MULTISTA	2.434	1	3.869	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	162	100.0
900	16	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	151	100.0
900	16	5	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	398	324	-0.1871081	345.6611	318	-3.200476	572.6414	MULTISTA	3.976	1	3.595	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.16	-1.0	0.0	100	100.0
900	16	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.139	-1.0	0.0	100	100.0
900	16	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.064	-1.0	0.0	100	100.0
900	16	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.176	-1.0	0.0	100	100.0
900	16	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.279	-1.0	0.0	100	100.0
900	16	2	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	139	52	-0.2951662	35126.57	44	-2.992246	8399.629	TTWINDOW	3.256	1	4.063	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.289	-1.0	0.0	100	100.0
900	16	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.091	-1.0	0.0	100	100.0
900	16	5	12	COA	HNZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.778	118	51	-0.2484369	5402.961	42	-3.416273	20774.31	TTWINDOW	3.567	1	3.584	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.106	-1.0	0.0	100	100.0
900	16	1	13	SNR	HNZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.228	73	67	-0.3457943	2466.51	18	-3.494076	1716.297	TTWINDOW	2.919	1	3.507	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.063	-1.0	0.0	100	100.0
900	16	2	14	SNR	HHZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.188	77	71	-0.3509619	967.6815	23	-3.547676	669.6049	TTWINDOW	2.884	1	3.441	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.023	-1.0	0.0	100	100.0
900	17	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.449	-1.0	0.0	143	100.0
900	17	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.399	-1.0	0.0	148	100.0
900	17	4	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	459	389	-0.2796765	63381.76	352	-2.498971	134817.0	MULTISTA	3.359	1	4.046	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	162	100.0
900	17	2	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	108	72	-0.4099746	120421.7	12	-2.665545	422815.2	MULTISTA	2.492	1	3.841	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	151	100.0
900	17	5	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	398	324	-0.1871081	345.6611	318	-3.200476	572.6414	MULTISTA	3.976	1	3.595	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.16	-1.0	0.0	100	100.0
900	17	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.139	-1.0	0.0	100	100.0
900	17	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.064	-1.0	0.0	100	100.0
900	17	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.176	-1.0	0.0	100	100.0
900	17	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.279	-1.0	0.0	100	100.0
900	17	2	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	139	52	-0.2951662	35126.57	44	-2.992246	8399.629	TTWINDOW	3.256	1	4.063	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.289	-1.0	0.0	100	100.0
900	17	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.091	-1.0	0.0	100	100.0
900	17	5	12	COA	HNZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.778	118	51	-0.2484369	5402.961	42	-3.416273	20774.31	TTWINDOW	3.567	1	3.584	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.106	-1.0	0.0	100	100.0
900	17	1	13	SNR	HNZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.228	73	67	-0.3457943	2466.51	18	-3.494076	1716.297	TTWINDOW	2.919	1	3.507	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.063	-1.0	0.0	100	100.0
900	17	2	14	SNR	HHZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.188	77	71	-0.3509619	967.6815	23	-3.547676	669.6049	TTWINDOW	2.884	1	3.441	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.023	-1.0	0.0	100	100.0
900	18	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.449	-1.0	0.0	143	100.0
900	18	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.399	-1.0	0.0	148	100.0
900	18	4	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	459	389	-0.2796765	63381.76	352	-2.498971	134817.0	MULTISTA	3.359	1	4.046	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	162	100.0
900	18	4	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	550	389	-0.2759111	31960.42	351	-2.507048	101213.3	MULTISTA	3.384	1	4.036	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	151	100.0
900	18	5	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	398	324	-0.1871081	345.6611	318	-3.200476	572.6414	MULTISTA	3.976	1	3.595	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.16	-1.0	0.0	100	100.0
900	18	4	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	236	233	-0.4592145	13.15002	12	-3.03149	122.9018	TTWINDOW	2.164	1	3.866	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.139	-1.0	0.0	100	100.0
900	18	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.064	-1.0	0.0	100	100.0
900	18	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.176	-1.0	0.0	100	100.0
900	18	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.279	-1.0	0.0	100	100.0
900	18	2	10	DRE	HNZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.568	139	52	-0.2951662	35126.57	44	-2.992246	8399.629	TTWINDOW	3.256	1	4.063	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.289	-1.0	0.0	100	100.0
900	18	2	11	5058	HNZ	NP	10	32.7517	-115.5952	2018-11-09T05:57:15.690	30	0	1e-60	0.0	25	-3.474302	12.85543	TTWINDOW	5.221	0	3.493	1	1	1	1	1	1	0	0	0.0	52.7	320.94	0	-0.091	-1.0	0.0	100	100.0
900	18	5	12	COA	HNZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.778	118	51	-0.2484369	5402.961	42	-3.416273	20774.31	TTWINDOW	3.567	1	3.584	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.106	-1.0	0.0	100	100.0
900	18	1	13	SNR	HNZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.228	73	67	-0.3457943	2466.51	18	-3.494076	1716.297	TTWINDOW	2.919	1	3.507	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.063	-1.0	0.0	100	100.0
900	18	2	14	SNR	HHZ	CI	--	32.8619	-115.436	2018-11-09T05:57:16.188	77	71	-0.3509619	967.6815	23	-3.547676	669.6049	TTWINDOW	2.884	1	3.441	1	1	1	1	1	1	1	0	0.0	56.2	341.03	0	-0.023	-1.0	0.0	100	100.0
900	19	5	1	CPX	HHZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.045	424	51	-0.2051785	7070.467	207	-2.049855	64028.88	MULTISTA	3.855	1	4.053	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.449	-1.0	0.0	143	100.0
900	19	4	2	CPX	HNZ	BC	--	32.4195	-115.305	2018-11-09T05:57:08.095	401	60	-0.3147562	6521.37	216	-2.076659	13571.28	MULTISTA	3.126	1	4.02	1	1	1	1	1	1	1	0	0.0	7.2	303.6	0	0.399	-1.0	0.0	148	100.0
900	19	4	4	GUVIX	HHZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	459	389	-0.2796765	63381.76	352	-2.498971	134817.0	MULTISTA	3.359	1	4.046	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	162	100.0
900	19	4	3	GUVIX	HNZ	BC	--	32.3029	-115.076	2018-11-09T05:57:10.095	550	389	-0.2759111	31960.42	351	-2.507048	101213.3	MULTISTA	3.384	1	4.036	1	1	1	1	1	1	1	0	0.0	17.9	119.86	0	-0.074	-1.0	0.0	151	100.0
900	19	5	5	5054	HNZ	NP	10	32.6932	-115.3382	2018-11-09T05:57:13.010	398	324	-0.1871081	345.6611	318	-3.200476	572.6414	MULTISTA	3.976	1	3.595	1	1	1	1	1	1	1	0	0.0	35.6	345.15	0	-0.16	-1.0	0.0	100	100.0
900	19	5	6	5053	HNZ	NP	10	32.6695	-115.4925	2018-11-09T05:57:13.630	336	274	-0.3786284	219.0644	268	-2.969692	396.3214	TTWINDOW	2.7	1	3.942	1	1	1	1	1	1	1	0	0.0	39.6	323.39	0	-0.139	-1.0	0.0	100	100.0
900	19	4	7	EMS	HNZ	CI	--	32.7392	-114.9852	2018-11-09T05:57:14.500	249	102	-0.404698	2865.624	41	-3.509313	16807.89	TTWINDOW	2.527	1	3.371	1	1	1	1	1	1	1	0	0.0	46.3	31.28	0	0.064	-1.0	0.0	100	100.0
900	19	3	8	COA	HHZ	CI	--	32.8634	-115.1234	2018-11-09T05:57:15.708	125	53	-0.2497825	14265.4	48	-3.604852	13736.62	TTWINDOW	3.558	1	3.352	1	1	1	1	1	1	1	0	0.0	54.5	11.69	3	0.176	-1.0	0.0	100	100.0
900	19	3	9	DRE	HHZ	CI	--	32.8053	-115.4468	2018-11-09T05:57:15.558	140	53	-0.3012275	18719.9	45	-2.986801	10948.32	TTWINDOW	3.216	1	4.069	1	1	1	1	1	1	1	0	0.0	50.7	337.62	0	-0.279	-1.0	0.0	100	100.0
