eventid	version	sta	net	lat	lon	cluster	dist	tt	time	time check	active	trig	clu	ctrig
143	84	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	84	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	84	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	84	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	89	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	89	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:53	32.0	1	1	0	0
143	89	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	89	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	89	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:55	24.0	1	1	0	0
143	89	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:55	22.0	1	0	0	0
143	89	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:55	23.0	1	1	0	0
143	89	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	89	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:55	21.0	1	0	0	0
143	89	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:54	19.0	1	0	0	0
143	89	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:56	25.0	1	0	0	0
143	89	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:55	19.0	1	0	0	0
143	89	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:56	21.0	1	1	0	0
143	89	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:56	26.0	1	1	0	0
143	89	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:56	24.0	1	1	0	0
143	89	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:56	23.0	1	1	0	0
143	89	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:56	32.0	1	1	0	0
143	89	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:55	26.0	1	1	0	0
143	89	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:55	23.0	1	0	0	0
143	89	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:54	19.0	1	0	0	0
143	89	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:55	27.0	1	1	0	0
143	89	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:56	23.0	1	1	0	0
143	89	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:56	33.0	1	1	0	0
143	89	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:57	27.0	1	1	0	0
143	89	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:57	26.0	1	1	0	0
143	89	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:56	31.0	1	1	0	0
143	89	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:56	36.0	1	1	0	0
143	89	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:57	21.0	1	1	0	0
143	89	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:56	24.0	1	1	0	0
143	89	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:56	25.0	1	1	0	0
143	89	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:56	20.0	1	0	0	0
143	89	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	89	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:54	31.0	1	1	0	0
143	89	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:54	28.0	1	1	0	0
143	89	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:55	19.0	1	0	0	0
143	89	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:55	24.0	1	0	0	0
143	89	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:55	20.0	1	0	0	0
143	89	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:54	29.0	1	1	0	0
143	89	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:55	24.0	1	0	0	0
143	89	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:52	17.0	1	0	0	0
143	89	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	89	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:55	21.0	1	1	0	0
143	89	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	89	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	89	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	89	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	93	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	93	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:55	34.0	1	1	0	0
143	93	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	93	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	93	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:55	25.0	1	1	0	0
143	93	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:55	22.0	1	0	0	0
143	93	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:56	24.0	1	1	0	0
143	93	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:55	31.0	1	1	0	0
143	93	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:56	22.0	1	0	0	0
143	93	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:55	20.0	1	0	0	0
143	93	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:56	25.0	1	0	0	0
143	93	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	93	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:56	21.0	1	1	0	0
143	93	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:56	26.0	1	1	0	0
143	93	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:56	24.0	1	1	0	0
143	93	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:56	23.0	1	1	0	0
143	93	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:56	32.0	1	1	0	0
143	93	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:56	27.0	1	1	0	0
143	93	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:56	24.0	1	0	0	0
143	93	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:55	20.0	1	0	0	0
143	93	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:55	27.0	1	1	0	0
143	93	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:56	23.0	1	1	0	0
143	93	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:56	33.0	1	1	0	0
143	93	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:57	27.0	1	1	0	0
143	93	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:57	26.0	1	1	0	0
143	93	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:56	31.0	1	1	0	0
143	93	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:56	36.0	1	1	0	0
143	93	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:57	21.0	1	1	0	0
143	93	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:56	24.0	1	1	0	0
143	93	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:56	25.0	1	1	0	0
143	93	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:56	20.0	1	1	0	0
143	93	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	93	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:54	31.0	1	1	0	0
143	93	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:54	28.0	1	1	0	0
143	93	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	93	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:55	24.0	1	0	0	0
143	93	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:55	20.0	1	0	0	0
143	93	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:56	31.0	1	1	0	0
143	93	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:56	25.0	1	0	0	0
143	93	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:53	19.0	1	0	0	0
143	93	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	93	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:56	22.0	1	1	0	0
143	93	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	93	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	93	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	93	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	98	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	98	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:56	35.0	1	1	0	0
143	98	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	98	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	98	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:56	26.0	1	1	0	0
143	98	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:56	23.0	1	0	0	0
143	98	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	98	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:56	32.0	1	1	0	0
143	98	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:56	22.0	1	0	0	0
143	98	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:56	21.0	1	0	0	0
143	98	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:57	26.0	1	0	0	0
143	98	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	98	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:57	22.0	1	1	0	0
143	98	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:57	27.0	1	1	0	0
143	98	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	98	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:57	24.0	1	1	0	0
143	98	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:57	33.0	1	1	0	0
143	98	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:57	28.0	1	1	0	0
143	98	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:57	25.0	1	0	0	0
143	98	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:55	20.0	1	0	0	0
143	98	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:56	28.0	1	1	0	0
143	98	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:56	23.0	1	1	0	0
143	98	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:57	34.0	1	1	0	0
143	98	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:57	27.0	1	1	0	0
143	98	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:57	26.0	1	1	0	0
143	98	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:57	32.0	1	1	0	0
143	98	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:57	37.0	1	1	0	0
143	98	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:57	21.0	1	1	0	0
143	98	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:57	25.0	1	1	0	0
143	98	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:57	26.0	1	1	0	0
143	98	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:57	21.0	1	1	0	0
143	98	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	98	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:56	33.0	1	1	0	0
143	98	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:56	30.0	1	1	0	0
143	98	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	98	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:56	25.0	1	0	0	0
143	98	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:56	21.0	1	1	0	0
143	98	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:57	32.0	1	1	0	0
143	98	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:56	25.0	1	0	0	0
143	98	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:56	21.0	1	0	0	0
143	98	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	98	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:56	22.0	1	1	0	0
143	98	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	98	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	98	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	98	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	101	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	101	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:56	35.0	1	1	0	0
143	101	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	101	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	1	0	0
143	101	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:56	26.0	1	1	0	0
143	101	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:56	23.0	1	0	0	0
143	101	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	101	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:56	32.0	1	1	0	0
143	101	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:57	23.0	1	0	0	0
143	101	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:56	21.0	1	0	0	0
143	101	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:57	26.0	1	0	0	0
143	101	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	101	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:57	22.0	1	1	0	0
143	101	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:57	27.0	1	1	0	0
143	101	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	101	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:57	24.0	1	1	0	0
143	101	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:57	33.0	1	1	0	0
143	101	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:57	28.0	1	1	0	0
143	101	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:57	25.0	1	0	0	0
143	101	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:56	21.0	1	0	0	0
143	101	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:56	28.0	1	1	0	0
143	101	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:56	23.0	1	1	0	0
143	101	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:58	35.0	1	1	0	0
143	101	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:58	28.0	1	1	0	0
143	101	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:58	27.0	1	1	0	0
143	101	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:58	33.0	1	1	0	0
143	101	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:58	38.0	1	1	0	0
143	101	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:58	22.0	1	1	0	0
143	101	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:58	26.0	1	1	0	0
143	101	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:58	27.0	1	1	0	0
143	101	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:58	22.0	1	1	0	0
143	101	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	101	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:56	33.0	1	1	0	0
143	101	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:57	31.0	1	1	0	0
143	101	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:57	21.0	1	0	0	0
143	101	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:57	26.0	1	0	0	0
143	101	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:57	22.0	1	1	0	0
143	101	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:57	32.0	1	1	0	0
143	101	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:56	25.0	1	0	0	0
143	101	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:56	21.0	1	0	0	0
143	101	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	101	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:56	22.0	1	1	0	0
143	101	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	101	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	101	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:56	36.0	1	1	0	0
143	101	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	102	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	102	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:56	35.0	1	1	0	0
143	102	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	102	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	1	0	0
143	102	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:56	26.0	1	1	0	0
143	102	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:56	23.0	1	0	0	0
143	102	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	102	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:56	32.0	1	1	0	0
143	102	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:57	23.0	1	0	0	0
143	102	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:56	21.0	1	0	0	0
143	102	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:57	26.0	1	0	0	0
143	102	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:56	20.0	1	0	0	0
143	102	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:57	22.0	1	1	0	0
143	102	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:57	27.0	1	1	0	0
143	102	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:57	25.0	1	1	0	0
143	102	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:57	24.0	1	1	0	0
143	102	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:57	33.0	1	1	0	0
143	102	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:57	28.0	1	1	0	0
143	102	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:57	25.0	1	0	0	0
143	102	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:56	21.0	1	0	0	0
143	102	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:56	28.0	1	1	0	0
143	102	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:56	23.0	1	1	0	0
143	102	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:58	35.0	1	1	0	0
143	102	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:58	28.0	1	1	0	0
143	102	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:58	27.0	1	1	0	0
143	102	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:58	33.0	1	1	0	0
143	102	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:58	38.0	1	1	0	0
143	102	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:58	22.0	1	1	0	0
143	102	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:58	26.0	1	1	0	0
143	102	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:58	27.0	1	1	0	0
143	102	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:58	22.0	1	1	0	0
143	102	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	102	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:56	33.0	1	1	0	0
143	102	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:57	31.0	1	1	0	0
143	102	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:57	21.0	1	0	0	0
143	102	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:57	26.0	1	0	0	0
143	102	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:57	22.0	1	1	0	0
143	102	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:57	32.0	1	1	0	0
143	102	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:56	25.0	1	0	0	0
143	102	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:56	21.0	1	0	0	0
143	102	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	102	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:56	22.0	1	1	0	0
143	102	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	102	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	102	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:56	36.0	1	1	0	0
143	102	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	110	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:59	36.0	1	1	0	0
143	110	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:58	37.0	1	1	0	0
143	110	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:58	34.0	1	1	0	0
143	110	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:57	26.0	1	1	0	0
143	110	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:58	28.0	1	1	0	0
143	110	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:58	25.0	1	0	0	0
143	110	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:59	27.0	1	1	0	0
143	110	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:58	34.0	1	1	0	0
143	110	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:58	24.0	1	0	0	0
143	110	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:58	23.0	1	0	0	0
